"ID","BaseShift","SlopeShift","Residuals","BaseCurve","CH4"
"20-203_HARV1-D-4",11.7012,-3.52635,-0.1306,-2.16055,-1.1454
"20-203_HARV1-010-2",-3.85179999999991,0.0359000000000003,-0.1081,-3.7998,-0.05965
"20-203_HARV1-C-3",10.53945,-6.08935,-0.0440999999999998,1.14995,-2.00915
"20-203_HARV1-C-4",6.95344999999998,-3.8766,-0.00534999999999997,3.06345,-1.3019
"20-203_HARV1-B-1",19.5512000000001,-2.79685,-0.1191,-2.5218,-0.59165
"20-204_YELL1-A-1",18.27745,-6.25565,0.0077499999999997,3.7946,-2.29755
"20-204_YELL1-C-4",585.0952,-31.09115,0.21175,0.692100000000011,-4.3163
"20-204_YELL1-B-5",3.55169999999998,-0.1679,-0.0625,-0.764899999999997,-0.2943
"20-204_YELL1-C-3",704.32245,-32.87665,0.0622499999999997,-1.04615,-3.31755
"20-204_YELL1-A-2",534.6547,-27.94665,0.17225,2.57360000000001,-3.63955
"20-204_YELL1-B-1",356.4007,-21.55265,0.157,2.94535,-3.7113
"20-204_YELL1-A-4",250.48695,-14.95815,0.0489999999999999,2.10335000000001,-2.4563
"20-204_YELL1-A-5",570.5407,-27.09715,0.0367499999999996,-0.0063999999999993,-3.03405
"20-204_YELL1-B-4",268.96695,-15.7564,0.0702499999999997,2.41185,-2.52305
"20-204_YELL1-B-3",29.5106999999998,-14.8904,0.622,10.6651,-5.4158
"20-204_YELL1-A-3",325.55045,-18.8229,0.0799999999999996,2.4966,-3.00655
"20-204_YELL1-B-2",454.5727,-26.4649,0.2485,3.47160000000001,-4.14105
"20-204_YELL1-deep-3",2.39669999999978,0.4311,-0.0180000000000002,-1.2119,-0.1418
"20-204_YELL1-E-4",208.5282,-8.62215,-0.0517500000000002,-2.63414999999999,-0.75255
"20-204_YELL1-010-1",0.385700000000043,-0.0505250000000002,-0.0128750000000002,-0.870399999999997,-0.00592500000000001
"20-204_YELL1-C-5",507.9077,-34.1689,0.7005,3.7976,-6.3633
"20-204_YELL1-010-3",0.185449999999946,-0.23615,-0.0449999999999999,-0.858649999999997,-0.11955
"20-204_YELL1-D-4",3.14869999999996,-0.43215,0.0327500000000001,1.31585,-0.04705
"20-204_YELL1-E-2",8.73844999999983,-0.8714,-0.00649999999999995,0.184849999999997,-0.20955
"20-204_YELL1-D-2",20.9349499999998,-1.7634,-0.00150000000000006,0.181850000000011,-0.07205
"20-204_YELL1-010-2",0.321699999999964,-0.11565,-0.0300000000000002,-0.748649999999998,-0.0323
"20-204_YELL1-E-3",-0.241800000000012,-0.2844,-0.0600000000000001,-1.74315,-0.14355
"20-204_YELL1-C-2",10.7511999999999,-7.59365,0.0267499999999998,3.74885,-2.44755
"20-204_YELL1-3040-3",-17.0558000000001,0.4726,-0.43,-15.3349,-0.1198
"20-204_YELL1-D-3",564.4047,-21.6699,-0.0310000000000001,-4.7769,-0.9258
"20-204_YELL1-1020-2",0.930949999999939,0.0246,-0.0950000000000002,-3.07314999999998,-0.1068
"20-204_YELL1-2030-1",-0.047800000000052,0.3931,-0.0372500000000002,-0.957649999999987,0.0362
"20-204_YELL1-1020-1",1.13345000000004,0.18835,-0.00700000000000012,0.0463500000000039,-0.07205
"20-204_YELL1-D-5",622.5027,-23.84465,-0.156,-8.8544,-1.03455
"20-204_YELL1-D-1",0.321199999999862,-0.8729,-0.0129999999999999,-1.03339999999999,0.0302
"20-204_YELL1-E-1",94.3996999999999,-3.8939,-0.03125,-1.59439999999999,-0.18655
"20-204_YELL1-2030-3",-1.50729999999999,0.42735,-0.0585,-1.8364,0.03045
"20-204_YELL1-1020-3",-2.43679999999995,0.35885,-0.0772500000000003,-2.9004,-0.0263
"20-204_YELL1-E-5",1.69569999999976,-0.5339,0.0154999999999998,1.2621,-0.0868
"21-111_A00000203095",-0.61304999999993,-0.0272999999999999,-0.0132000000000003,0.00195000000000789,0.1248
"21-111_A00000204562",0.971700000000055,-0.1453,0.0427999999999997,1.1777,0.0453000000000001
"21-111_A00000203278",1.30795000000012,0.0802,-0.00370000000000026,0.559200000000004,-0.0812
"21-111_A00000203280",1.3402000000001,-0.0205500000000001,0.0372999999999997,1.41670000000001,0.0665500000000001
"21-111_A00000075846",-1.21054999999978,0.4777,-0.0562000000000005,-2.02704999999999,-0.1677
"21-111_A00000203022",-1.56854999999996,-0.3198,-0.0132000000000003,-0.631050000000002,0.04255
"21-111_A00000205016",-10.9197999999999,-0.43805,-0.26295,-9.0508,-0.09345
"21-109_A00000157339",-0.321799999999712,-0.15555,-0.00445000000000029,0.238200000000006,0.0778
"21-109_A00000157113",-1.3617999999999,-0.1133,-0.0334500000000002,-1.7163,-0.15745
"21-109_A00000126303",-2.30229999999983,-0.2998,-0.0669500000000003,-2.2808,-0.11945
"21-109_A00000126308",-2.8785499999999,0.1092,-0.0802,-2.24829999999999,-0.03195
"21-109_A00000126304",-2.54979999999978,0.3277,-0.0722000000000005,-2.1738,0.04005
"21-109_A00000157115",0.0167000000001281,-0.25155,0.0477999999999996,1.2252,0.17555
"21-109_A00000126301",1.13745000000017,0.5177,-0.00395000000000012,0.654949999999999,-0.0867
"21-109_A00000157114",0.781700000000001,0.4347,0.0162999999999998,0.509450000000001,0.0705500000000001
"21-109_A00000126307",0.214200000000119,0.0809500000000001,0.0402999999999998,0.357700000000008,0.0368
"21-109_A00000157279",-0.0997999999999593,-0.1508,-0.0019499999999999,-0.711299999999994,-0.1907
"21-109_A00000157262",-0.978549999999814,-0.16905,0.0103,-0.0017999999999887,0.0513
"21-109_A00000157283",-0.530049999999846,-0.1883,0.00404999999999989,-0.183049999999994,-0.0422
"21-109_A00000157270",-2.65604999999982,-0.0910499999999996,-0.0512000000000001,-2.14604999999999,-0.0337
"21-109_A00000157086",-1.62779999999975,-0.2288,-0.0387000000000004,-1.3553,-0.0572
"20-204_YELL1-C-1",715.2997,-36.1468,-0.3487,-21.6443,-4.1037
"20-212_WOOD2-deep-3",0.663750000000078,0.00462500000000077,0.0102999999999998,0.626075000000004,0.0658000000000001
"20-212_WOOD2-deep-2",-0.368499999999905,0.0618749999999997,-0.0227000000000002,-0.468924999999999,-0.0130749999999999
"20-212_WOOD2-1020-1",-2.58975,-0.150749999999998,-0.0638250000000002,-2.003925,0.050425
"20-212_WOOD2-C-3",4.10175000000008,-0.700249999999998,-0.0198250000000002,-0.677549999999997,0.0529250000000001
"20-212_WOOD2-B-3",1323.865,-83.54575,4.6573,8.96545,-15.518075
"20-212_WOOD2-5060-1",4.24158333333337,-0.789799999999999,-0.0493333333333334,-0.639633333333329,-0.0376999999999999
"20-212_WOOD2-E-2",1.52950000000008,-0.212874999999999,-0.0042000000000002,0.0981999999999985,-0.0306999999999999
"20-212_WOOD2-C-2",4.97899999999999,-0.529874999999999,0.00904999999999978,0.103324999999998,-0.115825
"20-212_WOOD2-C-5",2.19975000000009,-0.349249999999999,-0.00832500000000014,-0.144924999999997,-0.0984499999999999
"20-212_WOOD2-E-4",-0.311749999999932,-0.156749999999999,-0.00470000000000037,-0.2103,-0.0463249999999999
"20-212_WOOD2-010-2",-0.810124999999985,-2.13125,-0.106325,-2.4873,0.0240500000000001
"20-212_WOOD2-E-3",-0.824250000000028,-0.0856249999999987,-0.0148250000000001,-0.386299999999999,0.044425
"20-212_WOOD2-D-1",865.48575,-46.329,1.25655,-8.98729999999999,-7.060825
"20-212_WOOD2-3040-1",1.86900000000006,-0.434875000000001,-0.0537000000000001,-1.266175,0.0556750000000001
"20-212_WOOD2-1020-3",-1.28537499999992,-0.368624999999998,-0.0815750000000002,-2.52105,-0.0616999999999999
"20-212_WOOD2-deep-1",-5.97849999999994,-2.616125,-0.266575,-7.19005,0.092675
"20-212_WOOD2-D-5",413.30975,-25.877,0.887675,2.852325,-5.05545
"20-212_WOOD2-A-5",68.5056250000001,-2.472375,0.0203,-0.368924999999997,-0.103075
"20-212_WOOD2-A-1",17.8061250000001,-0.966375,-0.0220750000000001,-1.0983,-0.178075
"20-212_WOOD2-A-3",45.86675,-1.869,-0.0384500000000003,-1.514425,-0.08395
"20-212_WOOD2-2030-3",-2.1531249999999,-0.426499999999999,-0.0867000000000002,-2.46504999999999,-0.0459499999999999
"20-212_WOOD2-010-3",-2.11924999999994,-0.0952500000000003,-0.0484500000000003,-1.447425,-0.00257500000000002
"20-212_WOOD2-E-5",-0.976249999999965,-0.719499999999999,-0.0484500000000003,-0.936049999999994,-0.022325
"20-212_WOOD2-1020-2",-2.29224999999995,-0.300374999999999,-0.0730750000000002,-1.975175,0.00655000000000006
"20-212_WOOD2-E-1",611.3685,-22.78775,-0.0689500000000001,-9.20504999999999,-0.77095
"20-212_WOOD2-A-2",14.226,-0.835124999999999,-0.0329500000000003,-1.04292499999999,-0.07095
"20-212_WOOD2-5060-3",-2.98049999999991,-0.371624999999999,-0.1292,-3.50829999999999,0.00180000000000005
"20-212_WOOD2-2030-2",-4.69374999999995,-0.797374999999999,-0.1542,-4.3343,0.043175
"20-212_WOOD2-C-1",-0.0326249999999391,-0.68075,-0.0875750000000004,-2.67955,-0.14295
"20-212_WOOD2-3040-2",-4.42199999999992,-0.721999999999999,-0.13845,-3.58355,0.0131750000000001
"20-212_WOOD2-2030-1",-3.75525000000003,-0.083499999999999,-0.102325,-3.09179999999999,-0.07095
"20-212_WOOD2-010-1",-34.7772916666667,-0.300499999999999,-0.838158333333334,-30.7468833333333,-0.216116666666667
"20-212_WOOD2-6070-2",-33.0971249999999,-0.0992499999999984,-0.824325,-29.50055,-0.227075
"20-212_WOOD2-A-4",10.067725,-1.269675,-0.0267500000000001,-0.851324999999999,-0.0755249999999998
"20-212_WOOD2-C-4",10.848225,-1.012425,0.00199999999999978,-0.106949999999998,-0.1209
"20-212_WOOD2-3040-3",1.68984999999999,-0.817799999999998,-0.0503750000000003,-1.17045,-0.0425249999999999
"20-212_WOOD2-B-1",838.629,-50.4089,3.5364,-3.6663,-11.0757
"20-212_WOOD2-D-4",360.4165,-22.0284,1.4009,-1.0618,-5.1752
"20-212_WOOD2-B-2",1118.6374,-67.6996,2.9892,-15.7604,-11.84425
"20-212_WOOD2-D-3",1.50315000000008,-1.9666,-0.38755,-13.63665,-0.80075
"20-212_WOOD2-B-4",1183.5924,-65.0406,2.13645,-30.4859,-10.085
"20-212_WOOD2-B-5",734.81915,-42.71085,1.0912,-28.1414,-7.25325
"20-212_WOOD2-D-2",-15.403975,-0.770099999999999,-0.611175,-21.72365,-0.474375
"Precipitation_SLCP-21-014",0.320499999999996,-0.0278999999999989,-0.0955999999999999,-2.1708,0.0703000000000001
"20-213_NIWO2-C-2",4.91885000000002,-2.20295,-0.0177,2.18705,-0.7056
"20-213_NIWO2-E-3",231.4951,-10.63445,-0.0479500000000002,-0.587199999999996,-1.1621
"20-213_NIWO2-A-2",361.2491,-27.2037,0.5788,8.13329999999999,-5.4051
"20-213_NIWO2-A-5",31.2283500000001,-16.40395,0.7383,13.6093,-5.29385
"20-213_NIWO2-E-1",8.80359999999996,-1.6052,0.0293000000000001,2.3438,-0.2436
"20-213_NIWO2-A-1",32.4021,-11.2342,0.2798,8.4003,-3.4871
"20-213_NIWO2-A-3",14.4996000000001,-7.76245,0.1218,6.8783,-2.5981
"20-213_NIWO2-C-4",0.803600000000188,-0.18695,0.01105,1.01679999999999,-0.00159999999999999
"20-213_NIWO2-C-1",2.28885000000014,-0.76045,0.0352999999999999,1.60905,-0.0796
"20-213_NIWO2-A-4",6.14810000000011,-5.02145,-0.0707,1.01304999999999,-1.63735
"20-213_NIWO2-2030-1",1.19485000000009,0.08805,0.00104999999999977,0.913799999999995,-0.0381
"20-213_NIWO2-B-2",2.39660000000026,-0.64095,0.04705,2.4933,0.00290000000000001
"20-213_NIWO2-C-5",1.78785000000016,-0.68895,0.0258000000000003,1.9708,-0.0211
"20-213_NIWO2-D-4",-0.795649999999796,-0.5007,-0.0651999999999999,-0.631200000000007,-0.1771
"20-213_NIWO2-DCEL-2",-1.00939999999991,0.0190499999999996,-0.0407000000000002,-0.576700000000002,0.0214
"20-213_NIWO2-D-2",1.69035000000008,-1.74845,-0.0199500000000001,1.4028,-0.4476
"20-213_NIWO2-E-4",1.78584999999998,-1.3177,-0.0654499999999998,-0.766199999999998,-0.23685
"20-213_NIWO2-1020-1",-0.75364999999988,-0.24095,-0.0564499999999999,-1.3777,-0.1826
"20-213_NIWO2-B-3",-1.18439999999987,-0.00170000000000003,-0.05145,-0.766950000000008,0.07365
"20-213_NIWO2-E-2",9.96810000000005,-1.08795,-0.0389499999999998,-0.413449999999997,-0.2031
"20-213_NIWO2-C-3",11.69785,-2.0792,-0.0842000000000001,0.57804999999999,-0.5616
"20-213_NIWO2-010-3",1.20885000000021,-0.0804500000000004,0.00755000000000017,1.16705,-0.06185
"20-213_NIWO2-010-1",1.88260000000014,0.19605,0.01355,1.54730000000001,0.0509
"20-213_NIWO2-2030-2",-15.6054000000001,-0.5417,-0.3812,-12.1732,-0.00609999999999999
"20-213_NIWO2-B-1",599.6371,-24.15395,-0.2102,-9.09995000000001,-1.1906
"20-213_NIWO2-1020-3",-2.80389999999989,-0.35595,-0.18145,-5.50545,-0.09335
"20-213_NIWO2-D-1",-4.9713999999999,-0.7122,-0.15445,-3.57595000000001,-0.03535
"20-213_NIWO2-3040-2",-11.8144,-0.2217,-0.2977,-9.8237,-0.0311
"20-213_NIWO2-B-5",-2.11669999999981,-0.32705,-0.0796000000000001,-2.39195000000001,-0.0538
"20-213_NIWO2-B-4",-0.780199999999923,-0.0207999999999999,-0.0855999999999999,-2.78370000000001,-0.0438
"20-213_NIWO2-010-2",-4.4847249999998,-0.1335,-0.13525,-4.432875,-0.09055
"20-213_NIWO2-1020-2",-11.1612499999999,-0.0276999999999998,-0.29565,-10.4903,-0.28055
"20-213_NIWO2-E-5",334.2478,-14.17205,-0.16335,-5.62595,-1.0368
"20-213_NIWO2-2030-3",-1.10919999999987,0.13995,-0.12385,-3.4332,0.0282
"20-213_NIWO2-D-5",-2.50622499999986,-0.115,-0.0839999999999999,-2.75925,-0.07905
"20-213_NIWO2-3040-3",-8.88120000000004,0.3727,-0.2666,-9.19895,-0.1213
"20-213_NIWO2-D-3",-2.80999999999995,-0.6657,-0.1714,-4.6358,-0.3843
"Precipitation_SLCP-21-015",-1.64799999999991,-0.20195,-0.0266500000000001,-1.03879999999999,-0.0403
"21-030_262",-0.874999999999773,-0.1817,-0.0228999999999999,-0.593050000000005,-0.0558
"21-030_237",-1.25874999999996,-0.37245,-0.0576499999999998,-0.736550000000008,-0.07455
"21-030_243",-2.13249999999994,-0.41495,-0.0733999999999999,-1.84855,-0.12805
"21-030_250",781.0735,-37.87495,0.11485,-2.06005,-4.1448
"21-030_258",4.13850000000002,-0.4112,-0.0326499999999998,-0.612300000000005,-0.23405
"21-030_248",-0.518499999999904,-0.2147,-0.0414000000000003,-1.6568,-0.1498
"21-030_255",612.75075,-30.5082,0.0543499999999999,-1.6833,-3.5263
"21-030_259",657.2835,-30.7747,-0.0426500000000001,-3.27655,-3.06805
"21-030_257",790.20875,-36.1917,-0.00389999999999979,-4.8348,-3.25655
"21-030_249",3.49700000000007,-0.45395,-0.07565,-1.58405,-0.0688
"21-030_244",-10.597,-0.786033333333333,-0.3144,-10.3794666666667,-0.3543
"21-030_101",-1.96584999999982,-0.1235,-0.0799999999999996,-2.038,-0.02655
"21-030_123",1149.6015,-60.6677,0.8946,2.80669999999999,-7.1918
"21-030_245",521.76725,-44.8947,1.7541,11.6147,-9.42555
"21-030_253",643.59175,-32.51695,-0.0339,-6.07430000000001,-3.66255
"21-030_241",0.700000000000045,-0.2902,-0.0819000000000001,-1.43730000000001,-0.1428
"21-030_232",-1.64949999999976,-0.3707,-0.0958999999999999,-2.15855000000001,-0.0908
"21-030_227",-7.56299999999987,-0.33545,-0.22115,-7.18455,-0.1988
"21-030_229",-1.82249999999999,-0.16895,-0.0866499999999997,-1.9808,-0.02055
"21-030_193",-15.258,-0.4727,-0.4589,-15.7268,-0.2998
"21-030_233",-3.06624999999985,-0.13395,-0.1234,-3.19205000000001,-0.1828
"21-030_242",-4.80219999999986,-0.1713,-0.1271,-4.95995000000001,-0.1088
"21-030_167",-2.54449999999997,-0.1312,-0.1374,-4.12130000000001,-0.21005
"21-030_265",-9.83344999999986,-0.1668,-0.2576,-8.80295000000001,-0.09355
"21-207_Spring-6 4/6/21",0.0888999999999669,0.22825,-0.0201000000000002,-0.253650000000007,-0.05855
"21-207_Spring-5 4/6/21",-0.0368500000001859,0.56725,-0.0648499999999999,-1.78765,-0.2158
"21-207_Spring-6 3/8/21",1.50914999999986,0.39575,-0.02285,0.244599999999991,-0.1208
"21-207_Jordan river 3/8/21",0.149400000000014,0.20225,-0.0118499999999999,0.0593499999999949,-0.00230000000000002
"21-207_Spring-1 3/8/21",0.0816499999998541,0.0660000000000003,0.00265000000000004,0.0658499999999975,0.04995
"21-207_Spring-1 4/6/21",-0.129350000000159,0.0649999999999999,-0.0113500000000002,-0.536650000000009,0.0362
"21-207_Jordon river 4/6/21",-0.363100000000031,0.4435,-0.0231000000000003,-1.01715,0.00619999999999998
"21-207_Spring-5 3/8/21",-0.100100000000111,0.2275,-0.00760000000000005,0.526599999999988,0.16745
"21-207_Canal 5/7/21",-0.130100000000084,-0.17825,0.00839999999999996,0.0600999999999914,-0.04455
"21-207_Spring-1 6/10/21",-0.630100000000084,0.32475,-0.0121000000000002,-0.760400000000004,-0.0448
"21-207_Spring-1 5/7/21",-0.437349999999924,0.147,-0.0153500000000002,-0.461400000000012,-0.00929999999999997
"21-207_Canal 6/10/21",-0.439350000000104,-0.135,-0.0406,-0.769900000000007,-0.10955
"21-207_Spring-5 6/10/21",-1.07010000000014,0.344,-0.0526,-1.23440000000001,-0.01305
"21-207_Spring-6 6/10/21",-0.736599999999953,0.673,-0.0628500000000001,-1.81790000000001,-0.0828
"21-207_Spring-6 5/7/21",-1.24910000000023,0.3945,-0.0356000000000001,-1.17140000000001,0.05345
"21-207_Spring-5 5/7/21",-0.816850000000159,0.39525,-0.0561000000000003,-1.47915,-0.04305
"20-233_SCBI2-010-2",-0.75285000000008,-0.34475,0.0158999999999998,-0.0876500000000107,-0.01855
"20-233_SCBI2-2030-1",-1.55935000000022,-0.286,-0.0221,-0.741900000000001,0.0297
"20-233_SCBI2-1020-3",-0.876850000000104,-0.1385,0.00314999999999976,-0.837650000000011,-0.0598
"20-233_SCBI2-C-3",0.548399999999901,-0.38125,-0.0236000000000001,-0.406900000000007,-0.1988
"20-233_SCBI2-deep-3",-1.75909999999999,0.14525,-0.02285,-1.65115,-0.04755
"20-233_SCBI2-C-5",1.27689999999984,-0.60975,-0.0123500000000001,-0.317900000000009,-0.1943
"20-233_SCBI2-1020-2",-1.13985000000002,0.0905,-0.0111000000000003,-0.761899999999997,0.0687
"20-233_SCBI2-A-5",1.48914999999988,-0.92825,0.0553999999999997,1.7611,-0.12005
"20-233_SCBI2-D-1",618.2244,-25.59375,-0.0763500000000001,-5.2949,-1.4778
"20-233_SCBI2-1020-1",2.68389999999999,-0.23125,-0.00310000000000032,-0.473650000000006,0.03595
"20-233_SCBI2-D10-3",-0.847100000000182,-0.0187499999999998,-0.00260000000000016,-0.440150000000003,0.04295
"20-233_SCBI2-3040-2",-1.31235000000015,-0.52975,0.00739999999999963,-0.06965000000001,0.09695
"20-233_SCBI2-B-4",0.753399999999829,-0.48725,0.0228999999999999,0.633849999999995,-0.0358
"20-233_SCBI2-B-1",830.09365,-33.421,-0.09985,-8.04815000000001,-1.77705
"20-233_SCBI2-B-5",5.89614999999981,-0.811,0.0404,1.0856,-0.00579999999999997
"20-233_SCBI2-2030-2",-2.96910000000003,-0.10575,-0.0321000000000002,-2.30840000000001,0.0657
"20-233_SCBI2-C-4",4.87339999999995,-1.0145,0.0103999999999997,0.672349999999994,-0.27855
"20-233_SCBI2-deep-2",-1.03285000000005,-0.0357499999999997,-0.0171000000000001,-0.490650000000002,0.0297
"20-233_SCBI2-D-4",-1.65460000000007,-0.428,-0.0191000000000003,-0.590150000000008,-0.04255
"20-233_SCBI2-3040-3",-0.813600000000179,-0.0987499999999999,-0.00485000000000024,0.166600000000003,0.05695
"20-233_SCBI2-3040-1",-1.67859999999996,-0.237,-0.0321000000000002,-0.842150000000004,-0.05105
"20-233_SCBI2-D-2",-0.662600000000111,-0.21025,-0.0178500000000001,-0.583650000000006,-0.1868
"20-233_SCBI2-A-2",-2.50135,-0.88425,-0.0670999999999999,-1.8819,-0.2098
"20-233_SCBI2-B-3",-3.99935000000005,-0.19575,-0.0891000000000002,-2.7794,-0.0653
"20-233_SCBI2-D-5",366.9094,-28.8685,0.6014,6.4721,-5.6238
"20-233_SCBI2-C-1",60.6451499999998,-8.96625,0.0383999999999998,3.94134999999999,-2.44805
"20-233_SCBI2-C-2",-1.27535000000012,-0.47325,-0.0941000000000001,-2.74590000000001,-0.2843
"20-233_SCBI2-B-2",-4.09609999999998,0.0185,-0.1496,-5.1279,-0.2823
"20-233_SCBI2-A-4",-25.5626,-0.1425,-0.6501,-22.8229,-0.2673
"20-233_SCBI2-A-3",-3.18385000000012,-0.581,-0.10485,-2.64415000000001,-0.14855
"20-233_SCBI2-A-1",0.678650000000061,-2.296,-0.0831,-0.779650000000004,-0.67005
"20-233_SCBI2-D-3",-4.16360000000009,-0.13975,-0.12335,-3.69515,-0.1003
"20-233_SCBI2-deep-1",-1.20660000000021,0.1135,-0.0023500000000003,-0.914650000000009,-0.0128
"20-233_SCBI2-010-1",-3.28535000000011,-0.24075,-0.0443500000000001,-2.28215,-0.02455
"20-233_SCBI2-2030-3",-2.15260000000012,-0.12625,-0.0546000000000002,-2.11065000000001,-0.10655
"20-234_OSBS1-A-4",78.8493999999998,-4.49295,0.0152000000000001,1.18230000000001,-0.4674
"20-234_OSBS1-B-4",5.31639999999993,-1.0982,0.0134500000000002,0.870550000000009,-0.33115
"20-234_OSBS1-D-1",1.93014999999991,-0.56795,0.0559500000000002,1.45480000000001,-0.0184
"20-234_OSBS1-D-4",0.321649999999863,-0.5777,0.00369999999999981,0.390800000000013,-0.0819
"20-234_OSBS1-C-4",8.45539999999983,-2.1427,0.01145,1.97930000000001,-0.7339
"20-234_OSBS1-E-3",18.9423999999999,-5.68445,0.0627,5.02755000000001,-1.4849
"20-234_OSBS1-D-3",1.43589999999995,-0.4262,0.06745,2.07580000000002,0.0261
"20-234_OSBS1-C-3",0.691649999999981,-0.56545,0.0809500000000001,2.3133,0.08485
"20-234_OSBS1-E-4",986.47515,-38.97945,-0.0278,-6.50319999999999,-1.7894
"20-234_OSBS1-E-5",871.4814,-34.97145,-0.0452999999999997,-6.37369999999999,-1.92915
"20-234_OSBS1-C-1",7.74114999999983,-1.2197,0.02495,0.817300000000003,-0.23265
"20-234_OSBS1-B-1",1059.0229,-41.5907,-0.00879999999999992,-6.93344999999999,-1.7999
"20-234_OSBS1-A-1",13.0671499999999,-4.13895,-0.00280000000000014,2.47855000000001,-1.29565
"20-234_OSBS1-B-3",7.39464999999996,-0.2582,0.0752000000000002,1.75105000000001,0.0786
"20-234_OSBS1-B-5",50.0541499999999,-3.2642,0.0347,1.55805000000001,-0.34015
"20-234_OSBS1-A-2",69.8148999999999,-3.8652,0.000700000000000145,0.709050000000005,-0.39965
"20-234_OSBS1-C-5",-3.59210000000007,-0.6437,-0.0657999999999999,-2.60645,-0.08215
"20-234_OSBS1-010-2",-2.91935000000012,-0.6727,-0.04155,-1.75369999999999,-0.03865
"20-234_OSBS1-deep-1",-1.17485000000011,1.0128,0.0302000000000002,-0.341700000000003,0.2091
"20-234_OSBS1-010-1",-3.09835000000021,-0.51445,-0.0518000000000001,-1.5247,0.0396
"20-234_OSBS1-A-3",191.50065,-9.19795,0.00695000000000023,0.849050000000005,-0.7559
"20-234_OSBS1-3040-1",-3.4701,-0.58045,-0.10105,-4.10919999999999,-0.20415
"20-234_OSBS1-C-2",126.1589,-6.2427,-0.19555,-7.8192,-0.39765
"20-234_OSBS1-3040-2",0.848149999999805,-0.7902,0.0297000000000001,0.704300000000003,-0.09515
"20-234_OSBS1-D-5",-0.812599999999975,-0.47145,-0.0238,0.1053,-0.0769
"20-234_OSBS1-1020-3",-1.78385000000003,-0.9502,0.00170000000000003,-0.0524499999999932,-0.0114
"20-234_OSBS1-B-2",50.19265,-4.02245,-0.3988,-13.3912,-0.4779
"20-234_OSBS1-1020-2",-0.872850000000199,-0.5657,-0.00755000000000017,-0.318449999999999,-0.07115
"20-234_OSBS1-E-1",-0.244850000000042,-0.9807,0.0352000000000001,1.04230000000001,-0.0544
"20-234_OSBS1-deep-3",-1.67660000000001,-0.77195,-0.0343,-1.13045,-0.20515
"20-234_OSBS1-1020-1",-2.18610000000012,-0.55395,-0.0290500000000002,-0.982199999999992,-0.0609
"20-234_OSBS1-3040-3",-6.17759999999998,-0.59845,-0.13905,-4.64545,-0.1374
"20-234_OSBS1-D-2",346.4079,-14.53695,-0.0257999999999998,-1.6322,-0.84015
